194	inf
195	77.1924516874387
196	77.1924516874387
197	77.0579470097554
198	77.0579470097554
199	77.0579470097554
200	77.0579470097554
201	77.0579470097554
202	77.0579470097554
203	77.0579470097554
204	77.0579470097554
205	77.0579470097554
206	77.0579470097554
207	77.0579470097554
208	77.0579470097554
209	77.0579470097554
210	77.0579470097554
211	77.0579470097554
212	77.0579470097554
213	77.0579470097554
214	77.0579470097554
215	77.0579470097554
216	77.0579470097554
217	77.0579470097554
218	77.0579470097554
219	77.0579470097554
220	77.0579470097554
221	77.0579470097554
222	77.0579470097554
223	77.0579470097554
224	77.0579470097554
225	77.0579470097554
226	77.0579470097554
227	77.0579470097554
228	77.0579470097554
229	77.0579470097554
230	77.0579470097554
231	77.0579470097554
232	77.0579470097554
233	77.0579470097554
234	77.0579470097554
235	77.0579470097554
236	77.0579470097554
237	77.0579470097554
238	77.0579470097554
239	77.0579470097554
240	77.0579470097554
241	77.0579470097554
242	77.0579470097554
243	77.0579470097554
244	77.0579470097554
245	77.0579470097554
246	77.0579470097554
247	77.0579470097554
248	77.0579470097554
249	77.0579470097554
250	77.0579470097554
251	77.0579470097554
252	77.0579470097554
253	77.0579470097554
254	77.0579470097554
255	77.0579470097554
256	77.0579470097554
257	77.0579470097554
258	77.0579470097554
259	77.0579470097554
260	77.0579470097554
261	77.0579470097554
262	77.0579470097554
263	77.0579470097554
264	77.0579470097554
265	77.0579470097554
266	77.0579470097554
267	77.0579470097554
268	77.0579470097554
269	77.0579470097554
270	77.0579470097554
271	77.0579470097554
272	77.0579470097554
273	77.0579470097554
274	77.0579470097554
275	77.0579470097554
276	77.0579470097554
277	77.0579470097554
278	77.0579470097554
279	77.0579470097554
280	77.0579470097554
281	77.0579470097554
282	77.0579470097554
283	77.0579470097554
284	77.0579470097554
285	77.0579470097554
286	77.0579470097554
287	77.0579470097554
288	77.0579470097554
289	77.0579470097554
290	77.0579470097554
291	77.0579470097554
292	77.0579470097554
293	77.0579470097554
294	77.0579470097554
295	77.0579470097554
296	77.0579470097554
297	77.0579470097554
298	77.0579470097554
299	77.0579470097554
300	77.0579470097554
301	77.0579470097554
302	77.0579470097554
303	77.0579470097554
304	77.0579470097554
305	77.0579470097554
306	77.0579470097554
307	77.0579470097554
308	77.0579470097554
309	77.0579470097554
310	77.0579470097554
311	77.0579470097554
312	77.0579470097554
313	77.0579470097554
314	77.0579470097554
315	77.0579470097554
316	77.0579470097554
317	77.0579470097554
318	77.0579470097554
319	77.0579470097554
320	77.0579470097554
321	77.0579470097554
322	77.0579470097554
323	77.0579470097554
324	77.0579470097554
325	77.0579470097554
326	77.0579470097554
327	77.0579470097554
328	77.0579470097554
329	77.0579470097554
330	77.0579470097554
331	77.0579470097554
332	77.0579470097554
333	77.0579470097554
334	77.0579470097554
335	77.0579470097554
336	77.0579470097554
337	77.0579470097554
338	77.0579470097554
339	77.0579470097554
340	77.0579470097554
341	77.0579470097554
342	77.0579470097554
343	77.0579470097554
344	77.0579470097554
345	77.0579470097554
346	77.0579470097554
347	77.0579470097554
348	77.0579470097554
349	77.0579470097554
350	77.0579470097554
351	77.0579470097554
352	77.0579470097554
353	77.0579470097554
354	77.0579470097554
355	77.0579470097554
356	77.0579470097554
357	77.0579470097554
358	77.0579470097554
359	77.0579470097554
360	77.0579470097554
361	77.0579470097554
362	77.0579470097554
363	77.0579470097554
364	77.0579470097554
365	77.0579470097554
366	77.0579470097554
367	77.0579470097554
368	77.0579470097554
369	77.0579470097554
370	77.0579470097554
371	77.0579470097554
372	77.0579470097554
373	77.0579470097554
374	77.0579470097554
375	77.0579470097554
376	77.0579470097554
377	77.0579470097554
378	77.0579470097554
379	77.0579470097554
380	77.0579470097554
381	77.0579470097554
382	77.0579470097554
383	77.0579470097554
384	77.0579470097554
385	77.0579470097554
386	77.0579470097554
387	77.0579470097554
388	77.0579470097554
389	77.0579470097554
390	77.0579470097554
391	77.0579470097554
392	77.0579470097554
393	77.0579470097554
394	77.0579470097554
395	77.0579470097554
396	77.0579470097554
397	77.0579470097554
398	77.0579470097554
399	77.0579470097554
400	77.0579470097554
401	77.0579470097554
402	77.0579470097554
403	77.0579470097554
404	77.0579470097554
405	77.0579470097554
406	77.0579470097554
407	77.0579470097554
408	77.0579470097554
409	77.0579470097554
410	77.0579470097554
411	77.0579470097554
412	77.0579470097554
413	77.0579470097554
414	77.0579470097554
415	77.0579470097554
416	77.0579470097554
417	77.0579470097554
418	77.0579470097554
419	77.0579470097554
420	77.0579470097554
421	77.0579470097554
422	77.0579470097554
423	77.0579470097554
424	77.0579470097554
425	77.0579470097554
426	77.0579470097554
427	77.0579470097554
428	77.0579470097554
429	77.0579470097554
430	77.0579470097554
431	77.0579470097554
432	77.0579470097554
433	77.0579470097554
434	77.0579470097554
435	77.0579470097554
436	77.0579470097554
437	77.0579470097554
438	77.0579470097554
439	77.0579470097554
440	77.0579470097554
441	77.0579470097554
442	77.0579470097554
443	77.0579470097554
444	77.0579470097554
445	77.0579470097554
446	77.0579470097554
447	77.0579470097554
448	77.0579470097554
449	77.0579470097554
450	77.0579470097554
451	77.0579470097554
452	77.0579470097554
453	77.0579470097554
454	77.0579470097554
455	77.0579470097554
456	77.0579470097554
457	77.0579470097554
458	77.0579470097554
459	77.0579470097554
460	77.0579470097554
461	77.0579470097554
462	77.0579470097554
463	77.0579470097554
464	77.0579470097554
465	77.0579470097554
466	77.0579470097554
467	77.0579470097554
468	77.0579470097554
469	77.0579470097554
470	77.0579470097554
471	77.0579470097554
472	77.0579470097554
473	77.0579470097554
474	77.0579470097554
475	77.0579470097554
476	77.0579470097554
477	77.0579470097554
478	77.0579470097554
479	77.0579470097554
480	77.0579470097554
481	77.0579470097554
482	77.0579470097554
483	77.0579470097554
484	77.0579470097554
485	76.61374404546716
486	76.61374404546716
487	75.74444702379209
488	75.74444702379209
489	75.74444702379209
490	75.74444702379209
491	75.74444702379209
492	75.74444702379209
493	75.74444702379209
494	75.74444702379209
495	75.74444702379209
496	75.74444702379209
497	75.74444702379209
498	75.74444702379209
499	75.74444702379209
500	75.74444702379209
501	75.74444702379209
502	75.74444702379209
503	75.74444702379209
504	75.74444702379209
505	75.74444702379209
506	75.74444702379209
507	75.74444702379209
508	75.74444702379209
509	75.74444702379209
510	75.74444702379209
511	75.74444702379209
512	75.74444702379209
